DATE,PRCP,TMAX,TMIN
2015-05-10T00:00:00,0.8,35.6,20.6
2015-05-11T00:00:00,0.3,33.9,20.0
2015-05-12T00:00:00,5.3,28.3,20.0
2015-05-13T00:00:00,9.4,24.4,17.2
2015-05-14T00:00:00,0.5,28.9,18.9
2015-05-15T00:00:00,0.0,28.3,20.0
2015-05-16T00:00:00,0.0,30.6,19.4
2015-05-17T00:00:00,0.0,31.7,15.6
2015-05-18T00:00:00,0.0,33.9,21.1
2015-05-19T00:00:00,0.0,33.9,23.3
2015-05-20T00:00:00,0.0,32.8,22.8
2015-05-21T00:00:00,0.0,28.3,17.2
2015-05-22T00:00:00,4.3,22.2,17.2
2015-05-23T00:00:00,1.5,27.2,18.9
2015-05-24T00:00:00,15.2,28.9,20.0
2015-05-25T00:00:00,0.0,32.2,20.6
2015-05-26T00:00:00,0.0,36.7,22.2
2015-05-27T00:00:00,0.0,32.2,23.3
2015-05-28T00:00:00,0.0,32.8,23.3
2015-05-29T00:00:00,21.1,32.8,17.2
2015-05-30T00:00:00,0.0,30.6,17.8
2015-05-31T00:00:00,8.1,27.8,17.2
2015-06-01T00:00:00,0.0,30.6,17.2
2015-06-02T00:00:00,0.0,31.1,20.6
2015-06-03T00:00:00,0.0,32.8,21.7
2015-06-04T00:00:00,0.0,32.8,21.7
2015-06-05T00:00:00,0.0,32.2,22.8
2015-06-06T00:00:00,0.0,32.8,22.8
2015-06-07T00:00:00,0.0,32.8,22.8
2015-06-08T00:00:00,0.0,33.3,21.7
2015-06-09T00:00:00,0.0,33.9,23.3
2015-06-10T00:00:00,0.0,35.0,23.3
2015-06-11T00:00:00,0.0,35.6,23.9
2015-06-12T00:00:00,0.0,35.0,23.9
2015-06-13T00:00:00,17.8,33.9,22.8
2015-06-14T00:00:00,38.4,32.2,20.0
2015-06-15T00:00:00,6.1,32.2,20.0
2015-06-16T00:00:00,0.0,33.3,22.2
2015-06-17T00:00:00,28.2,33.3,22.2
2015-06-18T00:00:00,0.0,35.0,23.3
2015-06-19T00:00:00,0.0,33.3,23.9
2015-06-20T00:00:00,0.0,31.7,22.8
2015-06-21T00:00:00,0.0,31.7,22.8
2015-06-22T00:00:00,0.0,32.8,23.3
2015-06-23T00:00:00,2.0,30.0,23.3
2015-06-24T00:00:00,1.5,32.8,22.8
2015-06-25T00:00:00,0.0,32.8,23.3
2015-06-26T00:00:00,0.0,33.9,23.9
2015-06-27T00:00:00,0.0,36.1,21.1
2015-06-28T00:00:00,18.5,30.6,20.6
2015-06-29T00:00:00,0.0,33.3,21.1
2015-06-30T00:00:00,0.0,34.4,21.1
2015-07-01T00:00:00,0.0,33.9,23.3
2015-07-02T00:00:00,0.0,32.2,22.8
2015-07-03T00:00:00,0.0,31.7,21.1
2015-07-04T00:00:00,0.0,32.8,22.8
2015-07-05T00:00:00,0.0,33.3,23.9
2015-07-06T00:00:00,0.0,33.3,23.3
2015-07-07T00:00:00,0.0,35.6,25.0
2015-07-08T00:00:00,10.2,31.1,22.8
2015-07-09T00:00:00,0.0,32.2,23.3
2015-07-10T00:00:00,0.0,33.9,24.4
2015-07-11T00:00:00,0.0,35.6,23.3
2015-07-12T00:00:00,0.0,35.0,23.3
2015-07-13T00:00:00,0.0,37.2,23.9
2015-07-14T00:00:00,0.0,37.8,24.4
2015-07-15T00:00:00,0.0,37.2,23.9
2015-07-16T00:00:00,0.0,36.7,23.9
2015-07-17T00:00:00,0.0,35.6,23.9
2015-07-18T00:00:00,0.0,36.1,24.4
2015-07-19T00:00:00,0.0,37.2,25.6
2015-07-20T00:00:00,0.0,37.8,25.0
2015-07-21T00:00:00,0.0,37.8,25.6
2015-07-22T00:00:00,0.0,38.3,25.6
2015-07-23T00:00:00,0.0,37.2,25.6
2015-07-24T00:00:00,0.0,38.3,25.6
2015-07-25T00:00:00,0.0,36.7,25.0
2015-07-26T00:00:00,0.0,38.9,25.6
2015-07-27T00:00:00,0.0,40.0,26.7
2015-07-28T00:00:00,0.0,39.4,26.7
2015-07-29T00:00:00,0.0,37.8,25.6
2015-07-30T00:00:00,0.0,38.3,25.6
2015-07-31T00:00:00,0.0,38.3,25.6
2015-08-01T00:00:00,0.0,39.4,24.4
2015-08-02T00:00:00,0.0,38.3,26.1
2015-08-03T00:00:00,0.0,38.9,25.6
2015-08-04T00:00:00,0.0,38.9,26.1
2015-08-05T00:00:00,0.0,39.4,25.6
2015-08-06T00:00:00,0.0,40.0,26.7
2015-08-07T00:00:00,0.0,38.9,26.7
2015-08-08T00:00:00,0.0,38.9,26.7
2015-08-09T00:00:00,0.0,39.4,26.1
2015-08-10T00:00:00,0.0,38.9,25.6
2015-08-11T00:00:00,0.0,39.4,26.1
2015-08-12T00:00:00,0.0,40.0,26.1
2015-08-13T00:00:00,0.0,40.6,25.0
2015-08-14T00:00:00,0.0,41.1,23.9
2015-08-15T00:00:00,0.0,41.7,25.6
2015-08-16T00:00:00,0.0,38.3,25.0
2015-08-17T00:00:00,0.0,38.3,25.0
2015-08-18T00:00:00,0.0,37.8,24.4
2015-08-19T00:00:00,0.0,39.4,25.0
2015-08-20T00:00:00,0.0,39.4,26.7
2015-08-21T00:00:00,0.0,36.7,24.4
2015-08-22T00:00:00,0.0,36.1,23.9
2015-08-23T00:00:00,0.0,38.3,25.6
2015-08-24T00:00:00,0.0,37.8,26.1
2015-08-25T00:00:00,0.0,38.3,26.1
2015-08-26T00:00:00,0.0,38.3,26.1
2015-08-27T00:00:00,0.0,38.9,26.1
2015-08-28T00:00:00,0.0,38.3,25.6
2015-08-29T00:00:00,0.0,38.3,23.3
2015-08-30T00:00:00,0.0,35.0,22.8
2015-08-31T00:00:00,0.0,35.6,21.7
2015-09-01T00:00:00,0.0,37.2,22.2
2015-09-02T00:00:00,0.0,36.1,22.2
2015-09-03T00:00:00,0.0,35.6,24.4
2015-09-04T00:00:00,0.0,37.2,23.9
2015-09-05T00:00:00,0.0,37.8,25.0
2015-09-06T00:00:00,0.0,37.2,25.6
2015-09-07T00:00:00,0.0,36.7,26.1
2015-09-08T00:00:00,0.0,37.8,26.1
2015-09-09T00:00:00,0.0,37.8,26.1
2015-09-10T00:00:00,0.0,36.1,25.0
2015-09-11T00:00:00,0.0,35.6,24.4
2015-09-12T00:00:00,0.0,36.1,21.7
2015-09-13T00:00:00,0.0,35.6,21.7
2015-09-14T00:00:00,0.0,34.4,21.1
2015-09-15T00:00:00,0.0,34.4,21.1
2015-09-16T00:00:00,0.0,33.9,21.7
2015-09-17T00:00:00,0.0,33.9,23.3
2015-09-18T00:00:00,0.0,35.6,23.3
2015-09-19T00:00:00,0.0,36.7,24.4
2015-09-20T00:00:00,0.0,35.0,23.9
2015-09-21T00:00:00,0.0,35.6,23.9
2015-09-22T00:00:00,0.0,35.6,23.9
2015-09-23T00:00:00,0.0,34.4,22.8
2015-09-24T00:00:00,0.0,33.9,22.8
2015-09-25T00:00:00,0.0,33.3,19.4
2015-09-26T00:00:00,0.0,33.9,18.3
2015-09-27T00:00:00,0.0,35.6,18.3
2015-09-28T00:00:00,0.0,35.6,18.3
2015-09-29T00:00:00,0.0,36.1,18.3
2015-09-30T00:00:00,0.0,36.1,21.1
2015-10-01T00:00:00,0.0,36.1,18.3
2015-10-02T00:00:00,0.0,37.2,18.3
2015-10-03T00:00:00,0.0,34.4,18.3
2015-10-04T00:00:00,0.0,31.7,20.6
2015-10-05T00:00:00,0.0,28.9,21.7
2015-10-06T00:00:00,0.0,30.0,20.0
2015-10-07T00:00:00,0.0,32.8,20.0
2015-10-08T00:00:00,0.0,32.2,20.0
2015-10-09T00:00:00,34.0,28.3,19.4
2015-10-10T00:00:00,0.0,29.4,18.3
2015-10-11T00:00:00,0.0,31.7,18.3
2015-10-12T00:00:00,0.0,35.0,19.4
2015-10-13T00:00:00,0.0,38.3,18.9
2015-10-14T00:00:00,0.0,33.3,16.7
2015-10-15T00:00:00,0.0,33.9,16.7
2015-10-16T00:00:00,0.0,31.7,21.1
2015-10-17T00:00:00,0.0,30.0,17.8
2015-10-18T00:00:00,0.0,28.9,17.8
2015-10-19T00:00:00,0.0,27.8,17.8
2015-10-20T00:00:00,0.0,26.7,17.8
2015-10-21T00:00:00,0.0,27.8,17.8
2015-10-22T00:00:00,0.0,27.8,21.1
2015-10-23T00:00:00,0.0,29.4,22.2
2015-10-24T00:00:00,65.5,30.0,20.6
2015-10-25T00:00:00,5.3,20.6,12.8
2015-10-26T00:00:00,0.0,24.4,7.2
2015-10-27T00:00:00,0.0,25.6,7.2
2015-10-28T00:00:00,0.0,29.4,7.2
2015-10-29T00:00:00,0.0,26.1,10.6
2015-10-30T00:00:00,0.0,26.1,10.0
2015-10-31T00:00:00,12.7,29.4,15.6
2015-11-01T00:00:00,0.0,25.0,12.2
2015-11-02T00:00:00,0.0,28.3,10.0
2015-11-03T00:00:00,0.0,28.3,8.9
2015-11-04T00:00:00,0.0,26.7,11.7
2015-11-05T00:00:00,0.0,25.6,18.9
2015-11-06T00:00:00,0.0,30.6,15.0
2015-11-07T00:00:00,1.8,23.3,13.3
2015-11-08T00:00:00,0.0,20.6,13.3
2015-11-09T00:00:00,0.0,20.0,13.3
2015-11-10T00:00:00,0.0,20.6,15.0
2015-11-11T00:00:00,0.0,24.4,13.9
2015-11-12T00:00:00,0.0,26.7,10.6
2015-11-13T00:00:00,0.0,22.2,10.0
2015-11-14T00:00:00,0.0,20.6,10.0
2015-11-15T00:00:00,0.8,16.7,12.8
2015-11-16T00:00:00,0.0,17.8,13.3
2015-11-17T00:00:00,0.0,22.2,12.8
2015-11-18T00:00:00,0.0,21.1,4.4
2015-11-19T00:00:00,0.0,25.0,2.8
2015-11-20T00:00:00,0.0,24.4,4.4
2015-11-21T00:00:00,0.0,25.0,5.0
2015-11-22T00:00:00,0.0,17.2,0.6
2015-11-23T00:00:00,0.0,16.7,-1.7
2015-11-24T00:00:00,0.0,16.7,1.1
2015-11-25T00:00:00,0.0,20.0,10.0
2015-11-26T00:00:00,0.0,22.8,13.3
2015-11-27T00:00:00,6.1,22.2,20.0
2015-11-28T00:00:00,0.8,21.7,5.0
2015-11-29T00:00:00,0.0,10.0,5.0
2015-11-30T00:00:00,0.0,12.2,6.1
2015-12-01T00:00:00,0.0,17.8,5.6
2015-12-02T00:00:00,0.0,15.0,4.4
2015-12-03T00:00:00,0.0,20.6,1.1
2015-12-04T00:00:00,0.0,18.9,-0.6
2015-12-05T00:00:00,0.0,16.7,6.1
2015-12-06T00:00:00,0.0,15.0,5.0
2015-12-07T00:00:00,0.0,21.1,0.6
2015-12-08T00:00:00,0.0,21.1,0.0
2015-12-09T00:00:00,0.0,23.9,1.7
2015-12-10T00:00:00,0.0,26.1,4.4
2015-12-11T00:00:00,0.0,31.1,3.3
2015-12-12T00:00:00,0.0,25.6,3.3
2015-12-13T00:00:00,4.6,21.7,10.0
2015-12-14T00:00:00,0.0,18.9,1.7
2015-12-15T00:00:00,0.0,23.3,0.6
2015-12-16T00:00:00,0.0,21.1,2.8
2015-12-17T00:00:00,0.0,18.3,-2.2
2015-12-18T00:00:00,0.0,21.1,-2.8
2015-12-19T00:00:00,0.0,17.2,-2.2
2015-12-20T00:00:00,0.0,17.2,-1.1
2015-12-21T00:00:00,0.0,17.2,8.9
2015-12-22T00:00:00,0.0,23.9,2.8
2015-12-23T00:00:00,0.0,23.9,2.8
2015-12-24T00:00:00,0.0,26.7,5.6
2015-12-25T00:00:00,0.0,27.8,6.1
2015-12-26T00:00:00,0.0,22.8,7.2
2015-12-27T00:00:00,0.0,22.2,2.2
2015-12-28T00:00:00,,7.2,0.0
2015-12-29T00:00:00,0.0,12.8,2.2
2015-12-30T00:00:00,0.0,13.9,0.0
2015-12-31T00:00:00,0.0,16.7,-1.7
2016-01-01T00:00:00,0.0,12.2,5.6
2016-01-02T00:00:00,5.8,9.4,6.1
2016-01-03T00:00:00,3.3,6.1,4.4
2016-01-04T00:00:00,0.0,12.8,-1.1
2016-01-05T00:00:00,0.0,15.6,-1.1
2016-01-06T00:00:00,0.0,11.7,7.2
2016-01-07T00:00:00,0.0,13.3,7.8
2016-01-08T00:00:00,0.0,23.9,2.8
2016-01-09T00:00:00,0.0,23.3,1.7
2016-01-10T00:00:00,0.0,15.6,-2.8
2016-01-11T00:00:00,0.0,11.7,-2.8
2016-01-12T00:00:00,0.0,15.0,-2.2
2016-01-13T00:00:00,0.0,18.9,-2.2
2016-01-14T00:00:00,0.0,20.0,0.6
2016-01-15T00:00:00,0.0,20.0,0.6
2016-01-16T00:00:00,0.0,25.6,0.6
2016-01-17T00:00:00,0.0,19.4,1.7
2016-01-18T00:00:00,0.0,16.7,-0.6
2016-01-19T00:00:00,0.0,16.7,-1.1
2016-01-20T00:00:00,0.0,18.9,1.7
2016-01-21T00:00:00,0.0,19.4,0.6
2016-01-22T00:00:00,0.0,20.0,1.1
2016-01-23T00:00:00,0.0,17.8,0.0
2016-01-24T00:00:00,0.0,18.3,-0.6
2016-01-25T00:00:00,0.0,19.4,0.6
2016-01-26T00:00:00,0.0,24.4,2.8
2016-01-27T00:00:00,3.0,12.8,3.3
2016-01-28T00:00:00,0.0,14.4,0.0
2016-01-29T00:00:00,0.0,21.7,-2.2
2016-01-30T00:00:00,0.0,24.4,-1.1
2016-01-31T00:00:00,0.0,26.7,-0.6
2016-02-01T00:00:00,0.0,30.6,1.7
2016-02-02T00:00:00,0.0,33.9,2.8
2016-02-03T00:00:00,0.0,21.1,4.4
2016-02-04T00:00:00,0.0,15.6,0.0
2016-02-05T00:00:00,0.0,16.1,-3.3
2016-02-06T00:00:00,0.0,17.8,2.8
2016-02-07T00:00:00,0.0,20.6,1.7
2016-02-08T00:00:00,0.0,22.2,-2.8
2016-02-09T00:00:00,0.0,17.8,0.0
2016-02-10T00:00:00,0.0,23.3,-1.7
2016-02-11T00:00:00,0.0,26.1,0.0
2016-02-12T00:00:00,0.0,29.4,0.0
2016-02-13T00:00:00,0.0,30.6,1.7
2016-02-14T00:00:00,0.0,26.1,8.3
2016-02-15T00:00:00,0.0,23.3,7.8
2016-02-16T00:00:00,0.0,23.9,5.0
2016-02-17T00:00:00,0.0,30.0,2.2
2016-02-18T00:00:00,0.0,26.7,5.0
2016-02-19T00:00:00,0.0,25.6,13.3
2016-02-20T00:00:00,0.0,25.6,16.1
2016-02-21T00:00:00,2.8,26.1,16.7
2016-02-22T00:00:00,0.0,22.8,13.9
2016-02-23T00:00:00,15.5,21.1,10.0
2016-02-24T00:00:00,0.0,16.7,6.1
2016-02-25T00:00:00,0.0,20.0,4.4
2016-02-26T00:00:00,0.0,23.9,1.7
2016-02-27T00:00:00,0.0,20.0,5.0
2016-02-28T00:00:00,0.0,23.3,6.7
2016-02-29T00:00:00,0.0,27.2,12.8
2016-03-01T00:00:00,0.0,24.4,11.7
2016-03-02T00:00:00,0.0,27.8,7.8
2016-03-03T00:00:00,0.0,27.8,8.9
2016-03-04T00:00:00,0.0,29.4,9.4
2016-03-05T00:00:00,0.0,26.7,6.1
2016-03-06T00:00:00,0.0,20.0,12.8
2016-03-07T00:00:00,0.0,23.9,16.7
2016-03-08T00:00:00,0.0,26.7,18.3
2016-03-09T00:00:00,12.7,27.8,13.3
2016-03-10T00:00:00,5.8,21.1,13.3
2016-03-11T00:00:00,36.8,16.1,13.3
2016-03-12T00:00:00,15.5,15.0,12.2
2016-03-13T00:00:00,0.0,23.9,9.4
2016-03-14T00:00:00,0.0,31.1,8.3
2016-03-15T00:00:00,0.0,33.3,6.1
2016-03-16T00:00:00,0.0,32.2,7.8
2016-03-17T00:00:00,0.0,29.4,8.3
2016-03-18T00:00:00,0.0,28.9,18.3
2016-03-19T00:00:00,2.8,27.8,9.4
2016-03-20T00:00:00,0.0,17.8,5.6
2016-03-21T00:00:00,0.0,18.9,5.0
2016-03-22T00:00:00,0.0,22.2,7.8
2016-03-23T00:00:00,0.0,26.1,7.8
2016-03-24T00:00:00,0.0,29.4,16.1
2016-03-25T00:00:00,0.0,23.3,8.3
2016-03-26T00:00:00,0.0,25.0,8.3
2016-03-27T00:00:00,0.0,24.4,10.6
2016-03-28T00:00:00,0.0,23.9,10.6
2016-03-29T00:00:00,0.0,22.2,9.4
2016-03-30T00:00:00,0.0,27.2,16.7
2016-03-31T00:00:00,0.0,31.7,12.8
2016-04-01T00:00:00,0.0,30.6,12.8
2016-04-02T00:00:00,0.0,21.1,7.8
2016-04-03T00:00:00,0.0,22.8,4.4
2016-04-04T00:00:00,0.0,27.8,3.9
2016-04-05T00:00:00,0.0,31.7,11.7
2016-04-06T00:00:00,0.0,30.0,11.7
2016-04-07T00:00:00,0.0,29.4,8.9
2016-04-08T00:00:00,0.0,27.2,8.9
2016-04-09T00:00:00,0.0,27.2,8.9
2016-04-10T00:00:00,0.0,25.6,16.1
2016-04-11T00:00:00,0.0,28.3,18.9
2016-04-12T00:00:00,0.0,33.9,16.7
2016-04-13T00:00:00,1.5,23.3,15.0
2016-04-14T00:00:00,0.0,28.9,12.2
2016-04-15T00:00:00,0.0,29.4,16.1
2016-04-16T00:00:00,0.0,28.3,16.1
2016-04-17T00:00:00,0.3,31.1,15.0
2016-04-18T00:00:00,0.3,29.4,15.0
2016-04-19T00:00:00,0.8,19.4,17.2
2016-04-20T00:00:00,0.0,26.1,17.8
2016-04-21T00:00:00,0.0,28.9,20.0
2016-04-22T00:00:00,0.0,31.1,19.4
2016-04-23T00:00:00,0.0,31.1,18.3
2016-04-24T00:00:00,7.6,28.9,17.8
2016-04-25T00:00:00,0.0,29.4,16.7
2016-04-26T00:00:00,0.0,34.4,20.0
2016-04-27T00:00:00,0.0,32.2,20.0
2016-04-28T00:00:00,0.0,35.0,18.9
2016-04-29T00:00:00,0.0,30.6,17.8
2016-04-30T00:00:00,0.0,36.1,16.1
2016-05-01T00:00:00,0.0,33.9,13.3
2016-05-02T00:00:00,0.0,25.6,14.4
2016-05-03T00:00:00,0.0,24.4,12.8
2016-05-04T00:00:00,0.0,27.8,10.6
2016-05-05T00:00:00,0.0,33.3,13.3
2016-05-06T00:00:00,0.0,32.8,11.1
2016-05-07T00:00:00,0.0,33.3,16.7
2016-05-08T00:00:00,0.0,31.1,17.8
2016-05-09T00:00:00,0.0,28.3,18.9
2016-05-10T00:00:00,0.0,36.7,16.1
2016-05-11T00:00:00,0.0,33.9,22.2
2016-05-12T00:00:00,0.0,31.7,22.2
2016-05-13T00:00:00,0.0,29.4,22.8
2016-05-14T00:00:00,0.0,33.3,22.2
2016-05-15T00:00:00,0.0,33.9,21.7
2016-05-16T00:00:00,0.5,26.7,19.4
2016-05-17T00:00:00,0.3,31.1,18.9
2016-05-18T00:00:00,2.5,32.8,16.7
2016-05-19T00:00:00,20.3,19.4,15.6
2016-05-20T00:00:00,0.0,25.6,15.6
2016-05-21T00:00:00,0.0,29.4,16.7
2016-05-22T00:00:00,0.0,32.8,22.2
2016-05-23T00:00:00,0.0,31.1,24.4
2016-05-24T00:00:00,0.0,33.9,23.9
2016-05-25T00:00:00,0.0,33.9,23.9
2016-05-26T00:00:00,1.3,31.1,23.9
2016-05-27T00:00:00,0.0,36.7,19.4
2016-05-28T00:00:00,0.0,37.2,17.2
2016-05-29T00:00:00,0.0,33.9,20.6
2016-05-30T00:00:00,0.0,31.7,21.7
2016-05-31T00:00:00,0.0,31.1,22.2
2016-06-01T00:00:00,2.5,30.0,21.7
2016-06-02T00:00:00,40.1,34.4,18.3
2016-06-03T00:00:00,9.7,30.0,17.8
2016-06-04T00:00:00,0.0,32.8,18.3
2016-06-05T00:00:00,0.0,34.4,18.9
2016-06-06T00:00:00,0.0,35.0,17.8
2016-06-07T00:00:00,0.0,35.6,19.4
2016-06-08T00:00:00,0.0,35.0,18.3
2016-06-09T00:00:00,0.0,34.4,21.7
2016-06-10T00:00:00,0.0,34.4,22.8
2016-06-11T00:00:00,1.5,33.9,23.9
2016-06-12T00:00:00,0.0,33.9,24.4
2016-06-13T00:00:00,0.0,36.1,25.0
2016-06-14T00:00:00,0.0,38.9,25.0
2016-06-15T00:00:00,0.0,38.9,26.1
2016-06-16T00:00:00,0.0,37.8,26.1
2016-06-17T00:00:00,0.0,37.2,26.1
2016-06-18T00:00:00,0.0,38.9,26.1
2016-06-19T00:00:00,0.0,40.0,26.1
2016-06-20T00:00:00,26.2,35.0,20.6
2016-06-21T00:00:00,0.0,34.4,22.2
2016-06-22T00:00:00,0.0,35.6,23.9
2016-06-23T00:00:00,0.0,37.8,24.4
2016-06-24T00:00:00,0.0,36.7,25.0
2016-06-25T00:00:00,0.0,35.0,24.4
2016-06-26T00:00:00,0.0,35.0,22.8
2016-06-27T00:00:00,0.0,32.8,22.8
2016-06-28T00:00:00,0.0,32.8,22.8
2016-06-29T00:00:00,0.0,37.2,22.8
2016-06-30T00:00:00,3.8,37.2,22.2
2016-07-01T00:00:00,0.0,36.7,24.4
2016-07-02T00:00:00,0.0,37.2,25.6
2016-07-03T00:00:00,0.0,37.8,25.6
2016-07-04T00:00:00,0.0,40.0,26.7
2016-07-05T00:00:00,0.0,41.1,27.2
2016-07-06T00:00:00,0.0,40.6,27.2
2016-07-07T00:00:00,0.0,39.4,26.7
2016-07-08T00:00:00,0.0,39.4,26.1
2016-07-09T00:00:00,0.0,37.8,26.1
2016-07-10T00:00:00,0.0,37.8,26.1
2016-07-11T00:00:00,0.0,39.4,26.1
2016-07-12T00:00:00,0.0,40.0,26.7
2016-07-13T00:00:00,0.0,39.4,26.7
2016-07-14T00:00:00,0.0,40.0,26.7
2016-07-15T00:00:00,0.0,39.4,26.7
2016-07-16T00:00:00,0.0,39.4,26.1
2016-07-17T00:00:00,0.0,38.3,26.1
2016-07-18T00:00:00,0.0,38.3,25.6
2016-07-19T00:00:00,0.0,38.3,25.6
2016-07-20T00:00:00,0.0,37.8,26.1
2016-07-21T00:00:00,0.0,36.7,26.7
2016-07-22T00:00:00,0.0,38.3,26.7
2016-07-23T00:00:00,0.0,38.3,26.7
2016-07-24T00:00:00,0.0,39.4,27.2
2016-07-25T00:00:00,0.0,40.0,26.7
2016-07-26T00:00:00,0.0,40.6,25.6
2016-07-27T00:00:00,5.3,36.7,23.9
2016-07-28T00:00:00,0.0,36.7,23.9
2016-07-29T00:00:00,0.0,36.1,23.3
2016-07-30T00:00:00,0.0,33.9,23.3
2016-07-31T00:00:00,0.0,37.2,23.9
2016-08-01T00:00:00,0.0,37.8,25.6
2016-08-02T00:00:00,0.0,38.3,25.6
2016-08-03T00:00:00,0.0,38.9,25.6
2016-08-04T00:00:00,0.0,38.9,26.7
2016-08-05T00:00:00,0.0,38.9,26.7
2016-08-06T00:00:00,0.0,38.3,26.7
2016-08-07T00:00:00,0.0,38.3,26.7
2016-08-08T00:00:00,0.0,39.4,27.2
2016-08-09T00:00:00,0.0,39.4,27.8
2016-08-10T00:00:00,0.0,38.9,27.2
2016-08-11T00:00:00,0.0,39.4,27.2
2016-08-12T00:00:00,0.0,39.4,26.7
2016-08-13T00:00:00,7.6,41.7,23.9
2016-08-14T00:00:00,6.4,30.6,22.2
2016-08-15T00:00:00,0.0,33.3,22.2
2016-08-16T00:00:00,0.0,35.0,21.7
2016-08-17T00:00:00,17.8,34.4,19.4
2016-08-18T00:00:00,5.8,30.6,23.3
2016-08-19T00:00:00,0.5,28.3,23.3
2016-08-20T00:00:00,29.0,30.0,22.2
2016-08-21T00:00:00,3.0,32.2,22.8
2016-08-22T00:00:00,4.1,32.8,23.3
2016-08-23T00:00:00,0.8,29.4,23.3
2016-08-24T00:00:00,0.0,33.3,23.3
2016-08-25T00:00:00,0.0,33.9,23.3
2016-08-26T00:00:00,0.0,33.3,23.9
2016-08-27T00:00:00,0.0,33.3,23.9
2016-08-28T00:00:00,0.0,33.9,23.3
2016-08-29T00:00:00,2.0,34.4,23.3
2016-08-30T00:00:00,1.3,29.4,22.8
2016-08-31T00:00:00,1.3,32.2,22.8
2016-09-01T00:00:00,0.0,31.1,22.8
2016-09-02T00:00:00,1.8,35.0,22.8
2016-09-03T00:00:00,0.0,34.4,21.7
2016-09-04T00:00:00,0.0,33.3,23.3
2016-09-05T00:00:00,0.0,32.8,23.9
2016-09-06T00:00:00,0.0,32.8,22.8
2016-09-07T00:00:00,0.0,32.2,25.0
2016-09-08T00:00:00,0.0,35.0,23.9
2016-09-09T00:00:00,0.0,35.6,23.9
2016-09-10T00:00:00,0.0,35.0,23.9
2016-09-11T00:00:00,2.5,30.0,21.1
2016-09-12T00:00:00,0.0,32.8,21.1
2016-09-13T00:00:00,32.3,34.4,21.1
2016-09-14T00:00:00,0.0,31.7,22.2
2016-09-15T00:00:00,0.0,33.9,22.8
2016-09-16T00:00:00,0.0,33.3,22.8
2016-09-17T00:00:00,0.0,33.3,23.3
2016-09-18T00:00:00,0.0,35.0,23.9
2016-09-19T00:00:00,0.0,36.1,24.4
2016-09-20T00:00:00,0.0,36.7,24.4
2016-09-21T00:00:00,0.0,35.6,24.4
2016-09-22T00:00:00,0.0,35.6,21.1
2016-09-23T00:00:00,0.0,33.9,22.8
2016-09-24T00:00:00,0.0,33.3,23.9
2016-09-25T00:00:00,34.0,32.8,20.6
2016-09-26T00:00:00,29.7,26.1,18.9
2016-09-27T00:00:00,7.9,20.6,16.7
2016-09-28T00:00:00,0.0,26.1,16.7
2016-09-29T00:00:00,0.0,31.1,17.8
2016-09-30T00:00:00,0.0,32.8,15.6
2016-10-01T00:00:00,0.0,27.2,15.6
2016-10-02T00:00:00,0.0,27.2,17.8
2016-10-03T00:00:00,0.0,29.4,17.2
2016-10-04T00:00:00,0.0,30.0,18.9
2016-10-05T00:00:00,0.0,32.8,21.1
2016-10-06T00:00:00,0.0,32.8,21.7
2016-10-07T00:00:00,0.0,31.7,22.8
2016-10-08T00:00:00,13.5,24.4,16.7
2016-10-09T00:00:00,0.0,22.8,17.2
2016-10-10T00:00:00,0.0,27.8,17.2
2016-10-11T00:00:00,0.0,28.9,16.1
2016-10-12T00:00:00,0.0,30.6,16.7
2016-10-13T00:00:00,0.0,32.8,17.8
2016-10-14T00:00:00,0.0,30.0,21.1
2016-10-15T00:00:00,0.0,30.0,21.1
2016-10-16T00:00:00,0.0,32.8,21.1
2016-10-17T00:00:00,0.0,32.2,20.6
2016-10-18T00:00:00,0.0,33.3,20.6
2016-10-19T00:00:00,0.0,32.2,18.3
2016-10-20T00:00:00,0.0,29.4,21.7
2016-10-21T00:00:00,0.0,26.7,15.6
2016-10-22T00:00:00,0.0,25.0,10.0
2016-10-23T00:00:00,0.0,26.7,10.0
2016-10-24T00:00:00,0.0,26.1,17.8
2016-10-25T00:00:00,0.0,28.9,17.2
2016-10-26T00:00:00,0.0,27.8,20.0
2016-10-27T00:00:00,0.0,30.6,18.3
2016-10-28T00:00:00,0.0,30.6,16.1
2016-10-29T00:00:00,0.0,29.4,16.7
2016-10-30T00:00:00,0.0,30.6,17.2
2016-10-31T00:00:00,0.0,30.6,13.9
2016-11-01T00:00:00,0.0,29.4,17.2
2016-11-02T00:00:00,0.0,31.1,19.4
2016-11-03T00:00:00,0.0,28.9,21.7
2016-11-04T00:00:00,15.5,27.8,19.4
2016-11-05T00:00:00,0.0,24.4,18.9
2016-11-06T00:00:00,0.0,22.2,19.4
2016-11-07T00:00:00,0.0,25.0,19.4
2016-11-08T00:00:00,0.0,28.9,16.1
2016-11-09T00:00:00,0.0,22.8,16.1
2016-11-10T00:00:00,6.1,17.8,13.9
2016-11-11T00:00:00,4.1,17.2,13.9
2016-11-12T00:00:00,0.0,17.2,13.9
2016-11-13T00:00:00,0.0,21.7,11.7
2016-11-14T00:00:00,0.0,25.0,11.1
2016-11-15T00:00:00,0.0,26.1,8.9
2016-11-16T00:00:00,0.0,29.4,7.8
2016-11-17T00:00:00,0.0,27.8,9.4
